0.01,0.03,0.05,0.07,0.1,0.1,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
0.26999999999999996,0.36,0.39999999999999997,0.52,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,
0.68,0.77,0.8,0.9299999999999999,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96,
1.0899999999999999,1.17,1.21,1.3299999999999998,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,
1.4799999999999998,1.57,1.5999999999999999,1.7299999999999998,1.7499999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.7699999999999998,
1.8899999999999995,1.9799999999999993,2.0199999999999996,2.1399999999999997,2.1699999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1899999999999995,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.1999999999999997,
2.32,2.4,2.44,2.57,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,
2.73,2.81,2.8499999999999996,2.9699999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,2.9899999999999998,
3.1200000000000006,3.2000000000000006,3.2400000000000007,3.3600000000000008,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,
3.520000000000001,3.600000000000001,3.640000000000001,3.760000000000001,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,3.7800000000000016,
3.9000000000000017,3.9800000000000018,4.020000000000001,4.140000000000001,4.16,4.16,4.16,4.16,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,
4.289999999999999,4.289999999999999,4.289999999999999,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,
4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,
4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,
4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,
4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,
4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,
5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,5.010000000000001,
5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,5.130000000000001,
5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,5.240000000000001,
